1332589918 134 80 4 1
1332589924 135 80 4 1
1332596902 136 80 4 1
1332597459 136 81 4 1
1332597560 136 82 4 1
1332597620 136 83 4 1
1332597872 137 83 4 1
1332597878 138 83 4 1
1332598189 139 83 4 1
1332599896 140 83 4 1
1332600246 141 83 4 1
1332749120 141 84 4 1
1332755045 141 85 4 1
1332770999 141 86 4 1
1332772105 142 86 4 1
1332772167 143 86 4 1
1332775792 144 86 4 1
1332777606 145 86 4 1
1332780600 146 86 4 1
1332833076 146 87 4 1
1332841346 147 87 4 1
1332841486 147 88 4 1
1332841525 147 89 4 1
1332857738 147 90 4 1
1332864584 148 90 4 1
1332864592 149 90 4 1
1332867362 150 90 4 1
1332928867 150 91 4 1
1332928927 150 92 4 1
1332934309 151 92 4 1
1332934339 152 92 4 1
1332935294 153 92 4 1
1332947066 154 92 4 1
1332947583 155 92 4 1
1332947805 156 92 4 1
1332948729 157 92 4 1
1332971606 157 93 4 1
1333004128 157 94 4 1
1333008453 158 94 4 1
1333010685 159 94 4 1
1333021163 160 94 4 1
1333021235 161 94 4 1
1333022914 162 94 4 1
1333023186 163 94 4 1
1333031202 163 95 4 1
1333031454 163 96 4 1
1333036514 164 96 4 1
1333036538 165 96 4 1
1333042061 165 97 4 1
1333042090 165 98 4 1
1333104357 166 98 4 1
1333105407 167 98 4 1
1333107497 168 98 4 1
1333113834 168 99 4 1
1333115428 168 100 4 1
1333116376 168 101 4 1
1333116640 168 102 4 1
1333315203 168 103 4 1
1333315494 168 104 4 1
1333360543 169 104 4 1
1333364782 169 105 4 1
1333364890 169 106 4 1
1333382611 170 106 4 1
1333385816 171 106 4 1
1333401539 171 107 4 1
1333401573 171 108 4 1
1333447152 172 108 4 1
1333447201 173 108 4 1
1333450655 174 108 4 1
1333460575 175 108 4 1
1333467166 176 108 4 1
1333473238 177 108 4 1
1333527625 177 109 4 1
1333527899 177 110 4 1
1333532811 178 110 4 1
1333535736 179 110 4 1
1333538108 180 110 4 1
1333543573 181 110 4 1
1333544862 182 110 4 1
1333547310 183 110 4 1
1333553437 183 111 4 1
1333553908 183 112 4 1
1333554406 184 112 4 1
1333554429 185 112 4 1
1333618115 185 113 4 1
1333618283 185 114 4 1
1333657060 185 115 4 1
1333657100 185 116 4 1
1334002729 185 117 4 1
1334002786 185 118 4 1
1334042858 185 119 4 1
1334055168 186 119 4 1
1334057973 187 119 4 1
1334081208 188 119 4 1
1334153506 189 119 4 1
1334154349 189 120 4 1
1334158917 190 120 4 1
1334159545 191 120 4 1
1334164508 192 120 4 1
1334167760 192 121 4 1
1334173697 192 122 4 1
1334214045 192 123 4 1
1334218620 192 124 4 1
1334218652 192 125 4 1
1334218756 192 126 4 1
1334224872 193 126 4 1
1334224883 194 126 4 1
1334224999 195 126 4 1
1334225227 195 127 4 1
1334225940 195 128 4 1
1334225991 196 128 4 1
1334227513 196 129 4 1
1334246118 197 129 4 1
1334246341 198 129 4 1
1334247895 199 129 4 1
1334249183 200 129 4 1
1334251093 201 129 4 1
1334266512 201 130 4 1
1334326955 202 130 4 1
1334328718 202 131 4 1
1334335941 203 131 4 1
1334336569 204 131 4 1
1334389408 204 132 4 1
1334389423 204 133 4 1
1334395203 204 134 4 1
1334503444 204 135 4 1
1334568398 204 136 4 1
1334569097 204 137 4 1
1334575593 205 137 4 1
1334575646 206 137 4 1
1334575849 206 138 4 1
1334575939 207 138 4 1
1334575940 208 138 4 1
1334576495 209 138 4 1
1334587809 210 138 4 1
1334588884 210 139 4 1
1334588903 210 140 4 1
1334588947 210 141 4 1
1334589027 211 141 4 1
1334589689 212 141 4 1
1334594671 213 141 4 1
1334595821 214 141 4 1
1334611370 214 142 4 1
1334611403 214 143 4 1
1334612586 214 144 4 1
1334651742 215 144 4 1
1334654882 216 144 4 1
1334655608 217 144 4 1
1334657789 217 145 4 1
1334657856 218 145 4 1
1334657860 219 145 4 1
1334663233 220 145 4 1
1334670959 221 145 4 1
1334671865 222 145 4 1
1334673081 222 146 4 1
1334673102 222 147 4 1
1334679563 223 147 4 1
1334680187 224 147 4 1
1334680188 225 147 4 1
1334680245 226 147 4 1
1334682888 227 147 4 1
1334694776 227 148 4 1
1334694797 227 149 4 1
1334734684 228 149 4 1
1334738446 229 149 4 1
1334742314 230 149 4 1
1334742793 231 149 4 1
1334744006 232 149 4 1
1334747166 233 149 4 1
1334749052 233 150 4 1
1334749073 233 151 4 1
1334759921 234 151 4 1
1334770556 235 151 4 1
1334770741 236 151 4 1
1334779296 236 152 4 1
1334826109 237 152 4 1
1334826468 237 153 4 1
1334827499 238 153 4 1
1334831150 238 154 4 1
1334835533 239 154 4 1
1334835910 240 154 4 1
1334836451 240 155 4 1
1334838325 240 156 4 1
1334847539 241 156 4 1
1334849848 242 156 4 1
1334854447 243 156 4 1
1334857904 243 157 4 1
1334857921 243 158 4 1
1334917274 244 158 4 1
1334917912 245 158 4 1
1334918884 246 158 4 1
1334927425 247 158 4 1
1334928673 248 158 4 1
1334928906 248 159 4 1
1334928918 248 160 4 1
1334937893 249 160 4 1
1334952814 249 161 4 1
1335088297 250 161 4 1
1335088314 251 161 4 1
1335432589 252 161 4 1
1335435867 253 161 4 1
1335437111 254 161 4 1
1335453797 255 161 4 1
1335458262 256 161 4 1
1335518995 257 161 4 1
1335527824 258 161 4 1
1335544517 259 161 4 1
1335557396 259 162 4 1
1335557404 259 163 4 1
1335597561 259 164 4 1
1335621285 259 165 4 1
1335778105 260 165 4 1
1335778111 261 165 4 1
1335785492 262 165 4 1
1335787417 263 165 4 1
1335794707 264 165 4 1
1335803218 265 165 4 1
1335804312 266 165 4 1
1335812100 266 166 4 1
1335819131 266 167 4 1
1335824115 266 168 4 1
1335856861 266 169 4 1
1335878524 266 170 4 1
1335950388 267 170 4 1
1335956126 268 170 4 1
1335966562 268 171 4 1
1335968160 269 171 4 1
1335969842 269 172 4 1
1335974163 270 172 4 1
1335974168 271 172 4 1
1335975330 272 172 4 1
1335978652 273 172 4 1
1336040733 274 172 4 1
1336042285 275 172 4 1
1336050059 276 172 4 1
1336051945 276 173 4 1
1336052988 277 173 4 1
1336060748 277 174 4 1
1336062680 278 174 4 1
1336063385 278 175 4 1
1336139562 279 175 4 1
1336143985 280 175 4 1
1336147013 281 175 4 1
1336164174 281 176 4 1
1336164773 281 177 4 1
1336385733 282 177 4 1
1336402112 283 177 4 1
1336405068 284 177 4 1
1336405380 285 177 4 1
1336408873 286 177 4 1
1336410785 286 178 4 1
1336410798 286 179 4 1
1336466145 287 179 4 1
1336466860 287 180 4 1
1336477988 288 180 4 1
1336490206 289 180 4 1
1336491854 290 180 4 1
1336492827 291 180 4 1
1336494283 291 181 4 1
1336505828 291 182 4 1
1336557235 292 182 4 1
1336557436 293 182 4 1
1336557577 294 182 4 1
1336572309 295 182 4 1
1336580160 296 182 4 1
1336580972 297 182 4 1
1336581939 298 182 4 1
1336593097 298 183 4 1
1336593103 298 184 4 1
1336645145 299 184 4 1
1336649036 299 185 4 1
1336649058 299 186 4 1
1336664204 300 186 4 1
1336669750 300 187 4 1
1336669800 300 188 4 1
1336726651 301 188 4 1
1336729407 302 188 4 1
1336730228 303 188 4 1
1336732893 304 188 4 1
1336750917 305 188 4 1
1336753903 306 188 4 1
1336759290 306 189 4 1
1336759400 306 190 4 1
1336759429 306 191 4 1
1336813499 307 191 4 1
1336820974 307 192 4 1
1336820985 307 193 4 1
1336918028 307 194 4 1
1337007889 308 194 4 1
1337012326 309 194 4 1
1337070285 310 194 4 1
1337071216 310 195 4 1
1337072575 311 195 4 1
1337082103 312 195 4 1
1337177599 313 195 4 1
1337181787 314 195 4 1
1337183359 315 195 4 1
1337183363 316 195 4 1
1337183410 317 195 4 1
1337188882 317 196 4 1
1337188898 317 197 4 1
1337239286 317 198 4 1
1337243084 318 198 4 1
1337244291 319 198 4 1
1337251643 320 198 4 1
1337262836 321 198 4 1
1337266304 322 198 4 1
1337266403 323 198 4 1
1337267620 324 198 4 1
1337272736 325 198 4 1
1337277146 325 199 4 1
1337277156 325 200 4 1
1337330512 326 200 4 1
1337332644 327 200 4 1
1337332829 328 200 4 1
1337357793 328 201 4 1
1337357909 328 202 4 1
1337358268 329 202 4 1
1337501011 329 203 4 1
1337593572 330 203 4 1
1337596270 331 203 4 1
1337604955 332 203 4 1
1337605314 333 203 4 1
1337605334 334 203 4 1
1337608146 335 203 4 1
1337608322 336 203 4 1
1337608336 337 203 4 1
1337615796 338 203 4 1
1337683062 339 203 4 1
1337684669 340 203 4 1
1337691958 341 203 4 1
1337692444 342 203 4 1
1337694477 343 203 4 1
1337703235 344 203 4 1
1337703954 345 203 4 1
1337704504 346 203 4 1
1337710628 346 204 4 1
1337710646 346 205 4 1
1337757868 346 206 4 1
1337763367 346 207 4 1
1337765104 347 207 4 1
1337765404 348 207 4 1
1337765752 349 207 4 1
1337767106 350 207 4 1
1337770030 351 207 4 1
1337793714 352 207 4 1
1337794250 353 207 4 1
1337808876 353 208 4 1
1337808908 353 209 4 1
1337809446 353 210 4 1
1337850355 353 211 4 1
1337851459 354 211 4 1
1337851473 355 211 4 1
1337853423 356 211 4 1
1337853448 357 211 4 1
1337857605 358 211 4 1
1337934521 359 211 4 1
1337942254 360 211 4 1
1337947038 361 211 4 1
1337955248 362 211 4 1
1337962821 362 212 4 1
1337965928 363 212 4 1
1337966578 363 213 4 1
1337966946 363 214 4 1
1338288624 364 214 4 1
1338290754 364 215 4 1
1338291441 365 215 4 1
1338297500 365 216 4 1
1338299940 366 216 4 1
1338306501 367 216 4 1
1338327603 367 217 4 1
1338369126 368 217 4 1
1338390928 369 217 4 1
1338393319 370 217 4 1
1338407642 370 218 4 1
1338414517 370 219 4 1
1338448105 370 220 4 1
1338451873 370 221 4 1
1338453842 371 221 4 1
1338453977 372 221 4 1
1338462247 373 221 4 1
1338474767 374 221 4 1
1338476554 375 221 4 1
1338476609 376 221 4 1
1338482073 377 221 4 1
1338533464 377 222 4 1
1338545917 378 222 4 1
1338551926 379 222 4 1
1338552956 379 223 4 1
1338560979 379 224 4 1
1338561328 380 224 4 1
1338561334 381 224 4 1
1338561474 382 224 4 1
1338561835 383 224 4 1
1338562515 384 224 4 1
1338566269 385 224 4 1
1338722858 385 225 4 1
1338734554 385 226 4 1
1338757026 385 227 4 1
1338802790 386 227 4 1
1338803474 387 227 4 1
1338804158 388 227 4 1
1338804309 389 227 4 1
1338804420 390 227 4 1
1338809463 391 227 4 1
1338817107 392 227 4 1
1338819066 393 227 4 1
1338819226 394 227 4 1
1338819317 395 227 4 1
1338819870 396 227 4 1
1338830323 397 227 4 1
1338887194 397 228 4 1
1338889839 397 229 4 1
1338891580 398 229 4 1
1338891594 399 229 4 1
1338891860 399 230 4 1
1338891866 399 231 4 1
1338894275 400 231 4 1
1338895191 400 232 4 1
1338895231 400 233 4 1
1338895548 400 234 4 1
1338896581 401 234 4 1
1338896592 402 234 4 1
1338901140 402 235 4 1
1338907822 403 235 4 1
1338908141 404 235 4 1
1338912543 405 235 4 1
1338912808 406 235 4 1
1338912953 407 235 4 1
1338933506 407 236 4 1
1338969500 407 237 4 1
1338970913 407 238 4 1
1338978089 408 238 4 1
1338979232 409 238 4 1
1338981688 410 238 4 1
1338983364 411 238 4 1
1338983383 412 238 4 1
1338994246 413 238 4 1
1338994307 414 238 4 1
1338995773 414 239 4 1
1338996744 415 239 4 1
1338996792 416 239 4 1
1338998229 417 239 4 1
1339007488 417 240 4 1
1339058613 417 241 4 1
1339059789 418 241 4 1
1339059802 419 241 4 1
1339060029 419 242 4 1
1339060044 419 243 4 1
1339063946 419 244 4 1
1339077403 420 244 4 1
1339079116 421 244 4 1
1339080900 422 244 4 1
1339081521 422 245 4 1
1339081529 422 246 4 1
1339082485 423 246 4 1
1339085061 423 247 4 1
1339085068 423 248 4 1
1339102487 423 249 4 1
1339146538 424 249 4 1
1339156587 425 249 4 1
1339165677 426 249 4 1
1339174964 427 249 4 1
1339488382 428 249 4 1
1339498085 429 249 4 1
1339498842 430 249 4 1
1339499082 431 249 4 1
1339514481 432 249 4 1
1339579345 433 249 4 1
1339586034 434 249 4 1
1339596956 435 249 4 1
1339607065 436 249 4 1
1339607382 437 249 4 1
1339669926 438 249 4 1
1339672331 439 249 4 1
1339672865 439 250 4 1
1339673032 440 250 4 1
1339673051 440 251 4 1
1339673491 440 252 4 1
1339675716 440 253 4 1
1339683413 441 253 4 1
1339686112 442 253 4 1
1339686135 443 253 4 1
1339687941 444 253 4 1
1339696355 444 254 4 1
1339703919 444 255 4 1
1339744862 444 256 4 1
1339754881 445 256 4 1
1339755005 446 256 4 1
1339755764 446 257 4 1
1339755844 446 258 4 1
1339758289 446 259 4 1
1339759733 447 259 4 1
1339759957 448 259 4 1
1339760759 449 259 4 1
1339762451 449 260 4 1
1339762989 449 261 4 1
1339769105 450 261 4 1
1339769129 451 261 4 1
1339772915 451 262 4 1
1339773482 452 262 4 1
1339773536 453 262 4 1
1339781119 454 262 4 1
1340002914 454 263 4 1
1340003081 454 264 4 1
1340180497 455 264 4 1
1340189169 456 264 4 1
1340203147 457 264 4 1
1340221088 457 265 4 1
1340221177 457 266 4 1
1340278986 458 266 4 1
1340279561 459 266 4 1
1340355707 460 266 4 1
1340359530 461 266 4 1
1340363925 462 266 4 1
1340368691 463 266 4 1
1340372567 464 266 4 1
1340381931 465 266 4 1
1340382771 466 266 4 1
1340386747 466 267 4 1
1340399718 466 268 4 1
1340472342 466 269 4 1
1340552559 466 270 4 1
1340620205 467 270 4 1
1340623585 468 270 4 1
1340625188 469 270 4 1
1340634599 470 270 4 1
1340640459 471 270 4 1
1340703056 472 270 4 1
1340707346 473 270 4 1
1340720986 474 270 4 1
1340726786 475 270 4 1
1340726885 475 271 4 1
1340779943 475 272 4 1
1340780018 475 273 4 1
1340780055 475 274 4 1
1340790197 476 274 4 1
1340791140 477 274 4 1
1340792411 478 274 4 1
1340816783 478 275 4 1
1340824625 479 275 4 1
1340824654 480 275 4 1
1340828574 480 276 4 1
1340828635 480 277 4 1
1340878927 481 277 4 1
1340879803 482 277 4 1
1340892970 482 278 4 1
1340893013 482 279 4 1
1340896517 483 279 4 1
1340903321 483 280 4 1
1340958723 484 280 4 1
1340964050 484 281 4 1
1340964538 484 282 4 1
1340965881 485 282 4 1
1340966767 486 282 4 1
1340971284 486 283 4 1
1340971309 487 283 4 1
1340971339 487 284 4 1
1340971444 487 285 4 1
1340973382 488 285 4 1
1340973414 489 285 4 1
1340977525 489 286 4 1
1340986181 490 286 4 1
1341211450 490 287 4 1
1341214084 491 287 4 1
1341214126 492 287 4 1
1341214228 493 287 4 1
1341215090 494 287 4 1
1341216820 495 287 4 1
1341216940 496 287 4 1
1341220045 496 288 4 1
1341220069 496 289 4 1
1341221486 497 289 4 1
1341221514 498 289 4 1
1341225383 499 289 4 1
1341227378 500 289 4 1
1341227610 501 289 4 1
1341231632 501 290 4 1
1341231663 501 291 4 1
1341305462 502 291 4 1
1341344701 503 291 4 1
1341386455 503 292 4 1
1341386727 503 293 4 1
1341398065 504 293 4 1
1341409720 505 293 4 1
1341415128 506 293 4 1
1341417858 507 293 4 1
1341469616 507 294 4 1
1341470009 507 295 4 1
1341476970 507 296 4 1
1341479073 507 297 4 1
1341480389 508 297 4 1
1341480435 509 297 4 1
1341480474 510 297 4 1
1341480779 511 297 4 1
1341488004 512 297 4 1
1341489836 513 297 4 1
1341490302 514 297 4 1
1341503093 515 297 4 1
1341512199 516 297 4 1
1341558765 516 298 4 1
1341558783 516 299 4 1
1341562629 516 300 4 1
1341565390 517 300 4 1
1341566430 518 300 4 1
1341571216 518 301 4 1
1341573608 519 301 4 1
1341573648 520 301 4 1
1341578482 520 302 4 1
1341578502 520 303 4 1
1341587722 521 303 4 1
1341587763 522 303 4 1
1341588353 523 303 4 1
1341818745 523 304 4 1
1341818775 523 305 4 1
1341821689 523 306 4 1
1341826085 523 307 4 1
1341835888 524 307 4 1
1341835911 525 307 4 1
1341835981 526 307 4 1
1341841277 526 308 4 1
1341841383 526 309 4 1
1341846251 527 309 4 1
1341847678 528 309 4 1
1341852678 529 309 4 1
1341857254 529 310 4 1
1341857813 530 310 4 1
1341859314 530 311 4 1
1341859776 530 312 4 1
1341859917 530 313 4 1
1341860254 531 313 4 1
1341860290 532 313 4 1
1341862266 532 314 4 1
1341862481 532 315 4 1
1341868649 532 316 4 1
1341908322 533 316 4 1
1341908451 534 316 4 1
1341918300 535 316 4 1
1341919411 536 316 4 1
1341921437 537 316 4 1
1341927648 538 316 4 1
1341929639 539 316 4 1
1341934060 540 316 4 1
1341935253 541 316 4 1
1342008239 542 316 4 1
1342024727 543 316 4 1
1342040087 543 317 4 1
1342040235 543 318 4 1
1342082922 544 318 4 1
1342092396 545 318 4 1
1342094143 546 318 4 1
1342094272 547 318 4 1
1342096619 548 318 4 1
1342099764 548 319 4 1
1342100011 548 320 4 1
1342101210 549 320 4 1
1342101531 549 321 4 1
1342101545 549 322 4 1
1342101713 550 322 4 1
1342101741 551 322 4 1
1342103991 552 322 4 1
1342116723 553 322 4 1
1342172261 553 323 4 1
1342172878 553 324 4 1
1342179381 554 324 4 1
1342179941 555 324 4 1
1342181504 556 324 4 1
1342184449 556 325 4 1
1342184588 556 326 4 1
1342196806 557 326 4 1
1342347342 557 327 4 1
1342347650 557 328 4 1
1342441460 557 329 4 1
1342444739 557 330 4 1
1342459463 558 330 4 1
1342459544 559 330 4 1
1342461977 559 331 4 1
1342462214 559 332 4 1
1342476574 559 333 4 1
1342524546 560 333 4 1
1342535174 561 333 4 1
1342539353 562 333 4 1
1342608263 563 333 4 1
1342609441 564 333 4 1
1342627174 565 333 4 1
1342643958 565 334 4 1
1342644095 565 335 4 1
1342646076 565 336 4 1
1342691934 566 336 4 1
1342694993 567 336 4 1
1342695028 568 336 4 1
1342696546 569 336 4 1
1342696652 570 336 4 1
1342696756 571 336 4 1
1342698118 571 337 4 1
1342699229 571 338 4 1
1342700320 571 339 4 1
1342700664 571 340 4 1
1342700756 571 341 4 1
1342701138 571 342 4 1
1342701228 571 343 4 1
1342705302 572 343 4 1
1342729618 572 344 4 1
1342784209 573 344 4 1
1342786850 574 344 4 1
1342795320 575 344 4 1
1342800104 575 345 4 1
1342806250 576 345 4 1
1342900218 576 346 4 1
1342900424 576 347 4 1
1342910367 576 348 4 1
1342914438 576 349 4 1
1342969305 576 350 4 1
1343053076 577 350 4 1
1343058288 578 350 4 1
1343060690 578 351 4 1
1343060698 578 352 4 1
1343118856 579 352 4 1
1343120712 580 352 4 1
1343122578 581 352 4 1
1343130861 582 352 4 1
1343144015 583 352 4 1
1343210033 584 352 4 1
1343211586 585 352 4 1
1343211731 586 352 4 1
1343215912 587 352 4 1
1343231391 588 352 4 1
1343231478 589 352 4 1
1343231574 590 352 4 1
1343238247 590 353 4 1
1343238266 590 354 4 1
1343300210 591 354 4 1
1343313970 592 354 4 1
1343334782 592 355 4 1
1343334906 592 356 4 1
1343335570 592 357 4 1
1343375836 593 357 4 1
1343375844 594 357 4 1
1343376295 594 358 4 1
1343380935 595 358 4 1
1343381103 596 358 4 1
1343381138 597 358 4 1
1343383385 597 359 4 1
1343383452 597 360 4 1
1343385898 598 360 4 1
1343385933 599 360 4 1
1343386626 600 360 4 1
1343387390 601 360 4 1
1343397324 602 360 4 1
1343405038 603 360 4 1
1343407499 603 361 4 1
1343407518 603 362 4 1
1343628555 603 363 4 1
1343638144 604 363 4 1
1343638174 605 363 4 1
1343658514 605 364 4 1
1343666820 606 364 4 1
1343667417 607 364 4 1
1343671911 607 365 4 1
1343671925 607 366 4 1
1343718959 607 367 4 1
1343723064 608 367 4 1
1343723092 609 367 4 1
1343727357 610 367 4 1
1343730124 611 367 4 1
1343731727 612 367 4 1
1343741377 613 367 4 1
1343752328 614 367 4 1
1343763616 614 368 4 1
1343764153 614 369 4 1
1343769944 614 370 4 1
1343771424 614 371 4 1
1343822051 615 371 4 1
1343831557 615 372 4 1
1343831578 615 373 4 1
1343835182 616 373 4 1
1343835216 617 373 4 1
1343838786 618 373 4 1
1343855913 618 374 4 1
1343855930 618 375 4 1
1343901598 619 375 4 1
1343901623 619 376 4 1
1343901650 619 377 4 1
1343902169 619 378 4 1
1343906928 620 378 4 1
1343906945 621 378 4 1
1343994567 622 378 4 1
1344000164 623 378 4 1
1344000408 624 378 4 1
1344003279 624 379 4 1
1344003400 624 380 4 1
1344004581 625 380 4 1
1344004616 626 380 4 1
1344005890 627 380 4 1
1344006725 628 380 4 1
1344234189 628 381 4 1
1344240112 629 381 4 1
1344240144 630 381 4 1
1344247729 631 381 4 1
1344252801 632 381 4 1
1344256113 633 381 4 1
1344267735 634 381 4 1
1344269738 635 381 4 1
